"","id","host_id","host_since","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_identity_verified","neighbourhood_group_cleansed","latitude","longitude","is_location_exact","room_type","accommodates","bathrooms","bedrooms","beds","square_feet","price","cleaning_fee","minimum_nights","number_of_reviews","number_of_reviews_ltm","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","cancellation_policy","reviews_per_month","Pre_20_reviews","Post_20_reviews","ForRent"
"1659",31931371,19408182,2014-08-03,NA,73,"t",2,2,"f","Manhattan",40.71947,-73.99723,"t","Private room",2,1,1,1,NA,120,60,2,8,6,98,10,10,10,10,10,10,"strict_14_with_grace_period",0.52,2,0,"f"
"1660",31935427,1919392,2012-03-14,NA,88,"f",1,1,"f","Manhattan",40.72998,-73.98071,"t","Entire home/apt",2,1,0,1,NA,100,75,2,19,10,93,10,9,9,10,10,9,"strict_14_with_grace_period",1.16,2,0,"f"
"1661",31951675,91547284,2016-08-23,NA,86,"f",1,1,"f","Manhattan",40.72739,-73.98476,"t","Entire home/apt",2,1,1,1,NA,129,60,2,8,7,95,10,9,10,10,10,10,"moderate",0.54,3,0,"f"
"1662",31956547,135858587,2017-06-19,NA,100,"f",1,1,"f","Brooklyn",40.673,-73.95043,"t","Private room",4,1,1,2,NA,70,120,1,26,21,98,10,10,10,10,10,10,"flexible",1.81,1,0,"f"
"1663",31994107,126049688,2017-04-16,100,100,"f",2,2,"f","Manhattan",40.80896,-73.95164,"t","Private room",2,1,1,1,NA,50,12,1,13,13,93,10,9,10,9,10,9,"flexible",2.41,10,2,"f"
"1664",31994501,126049688,2017-04-16,100,100,"f",2,2,"f","Manhattan",40.80775,-73.95209,"t","Shared room",4,1,1,2,NA,45,15,1,12,12,93,10,8,10,10,10,10,"flexible",2.43,11,1,"f"
"1665",31994556,239887273,2019-01-29,0,94,"t",1,1,"f","Brooklyn",40.71815,-73.95834,"t","Entire home/apt",2,1,1,0,NA,75,55,1,63,41,97,10,9,10,10,10,9,"strict_14_with_grace_period",3.84,7,0,"f"
"1666",32010491,29326732,2015-03-14,NA,100,"f",1,1,"t","Brooklyn",40.64527,-73.97121,"t","Entire home/apt",2,1,1,1,NA,90,50,5,7,4,100,10,9,10,10,10,10,"strict_14_with_grace_period",0.44,2,0,"f"
"1667",32017581,240053855,2019-01-30,100,96,"t",1,1,"f","Manhattan",40.85866,-73.93611,"t","Private room",3,1,1,3,NA,70,20,1,26,26,98,10,10,10,10,10,10,"moderate",2.46,6,0,"f"
"1668",32020853,14249909,2014-04-13,NA,50,"f",2,2,"f","Manhattan",40.71825,-73.99651,"t","Private room",2,1,1,1,NA,169,60,3,4,1,100,10,10,10,10,10,9,"strict_14_with_grace_period",0.26,1,0,"f"
"1669",32044146,138150256,2017-07-02,NA,100,"f",2,2,"f","Brooklyn",40.73324,-73.95304,"t","Entire home/apt",2,1,1,2,NA,110,0,7,2,1,90,9,7,10,10,10,9,"flexible",0.16,1,0,"f"
"1670",32064131,54632171,2016-01-14,100,94,"t",1,1,"f","Brooklyn",40.6491,-73.95991,"t","Entire home/apt",3,1,0,1,NA,60,NA,2,9,5,91,9,8,8,10,9,9,"moderate",0.58,1,1,"f"
"1671",32086758,164242874,2017-12-26,100,100,"f",2,2,"f","Manhattan",40.79396,-73.97387,"t","Entire home/apt",5,1,1,3,NA,150,120,1,52,36,90,9,9,10,10,10,9,"strict_14_with_grace_period",3.22,6,0,"f"
"1672",32113817,231819451,2018-12-21,NA,97,"t",1,1,"f","Manhattan",40.71984,-73.98625,"t","Private room",2,1,1,1,NA,150,30,3,41,26,99,10,10,10,10,10,10,"flexible",2.57,1,0,"f"
"1673",32141672,20811907,2014-09-01,91,99,"f",9,9,"t","Queens",40.76734,-73.93267,"t","Entire home/apt",4,1,0,1,NA,90,100,2,34,21,91,9,9,9,9,10,9,"moderate",2.13,4,1,"f"
"1674",32160889,162280872,2017-12-11,100,98,"f",27,27,"f","Manhattan",40.76273,-73.9942,"t","Entire home/apt",4,1,1,2,NA,100,150,30,3,3,93,10,8,10,10,9,9,"flexible",0.33,2,0,"f"
"1675",32165536,1570799,2012-01-05,NA,100,"f",1,1,"t","Brooklyn",40.70771,-73.94627,"t","Private room",2,1,1,1,NA,100,100,3,4,3,95,10,9,10,10,10,10,"strict_14_with_grace_period",0.3,1,0,"f"
"1676",32168531,12874528,2014-03-06,NA,57,"f",1,1,"t","Brooklyn",40.71224,-73.95699,"t","Entire home/apt",2,1,1,1,NA,150,135,5,3,2,100,10,10,10,10,10,10,"moderate",0.19,1,1,"f"
"1677",32185917,545623,2011-04-29,100,97,"t",1,1,"f","Brooklyn",40.68447,-73.96714,"t","Private room",2,1,1,1,NA,85,30,2,33,22,100,10,10,10,10,10,10,"moderate",2.15,2,0,"f"
"1678",32186978,92629865,2016-08-30,NA,39,"f",1,1,"f","Manhattan",40.772,-73.94943,"t","Entire home/apt",5,1,2,3,NA,180,60,4,7,5,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.46,1,0,"f"
"1679",32222756,32625342,2015-05-04,NA,75,"t",2,2,"t","Bronx",40.88316,-73.90586,"t","Private room",1,1,1,2,NA,35,15,4,13,5,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.83,1,0,"f"
"1680",32242547,93411405,2016-09-04,NA,93,"f",2,2,"f","Manhattan",40.7597,-73.97916,"t","Private room",2,1,1,2,NA,150,20,2,7,7,91,9,7,10,10,10,9,"moderate",0.94,2,0,"f"
"1681",32264646,8212204,2013-08-17,NA,50,"f",2,2,"f","Brooklyn",40.665,-73.95362,"t","Entire home/apt",2,1,1,1,NA,64,NA,6,4,3,90,10,9,10,10,10,9,"moderate",0.26,1,0,"f"
"1682",32267097,242115790,2019-02-09,NA,84,"f",1,1,"f","Brooklyn",40.73394,-73.95174,"t","Private room",2,2,1,1,NA,50,40,2,23,15,93,10,8,9,10,10,10,"flexible",1.59,2,0,"f"
"1683",32268149,14936625,2014-04-30,NA,100,"f",1,1,"t","Brooklyn",40.67401,-73.98154,"t","Entire home/apt",3,1,1,2,NA,100,60,4,3,1,100,9,9,10,9,10,9,"moderate",0.22,1,0,"f"
"1684",32272051,25365575,2014-12-29,NA,100,"t",1,1,"t","Brooklyn",40.70525,-73.93363,"t","Private room",2,1,1,1,NA,64,NA,1,54,34,97,10,10,10,10,10,10,"flexible",3.39,1,0,"f"
"1685",32291916,65183994,2016-03-31,NA,100,"f",1,1,"f","Manhattan",40.79795,-73.93448,"t","Private room",2,1,1,1,NA,78,34,2,47,29,97,10,10,10,10,9,9,"strict_14_with_grace_period",2.98,5,1,"f"
"1686",32302978,2943364,2012-07-15,100,83,"f",1,1,"f","Brooklyn",40.71177,-73.96464,"t","Entire home/apt",2,1,1,1,NA,49,0,3,7,4,97,10,10,9,10,10,10,"strict_14_with_grace_period",0.44,1,0,"f"
"1687",32304108,152114575,2017-09-25,90,97,"f",2,2,"t","Brooklyn",40.68082,-73.99482,"t","Entire home/apt",2,1.5,1,1,NA,89,120,20,14,10,98,10,10,10,10,10,10,"flexible",0.95,1,1,"f"
"1688",32355657,230191262,2018-12-11,NA,100,"f",1,1,"f","Manhattan",40.73938,-74.00176,"t","Entire home/apt",4,2,2,2,NA,500,100,5,6,3,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.37,1,0,"f"
"1689",32406729,192383231,2018-05-29,NA,100,"t",2,2,"f","Bronx",40.81847,-73.91558,"t","Private room",1,1,1,1,NA,29,0,10,5,4,100,10,9,10,10,10,10,"strict_14_with_grace_period",0.4,2,0,"f"
"1690",32466246,219517861,2018-10-08,93,99,"t",60,60,"f","Manhattan",40.74927,-73.9739,"t","Entire home/apt",2,1,0,1,NA,157,190,29,4,2,90,10,9,10,10,10,9,"strict_14_with_grace_period",0.28,1,0,"f"
"1691",32501542,63116168,2016-03-15,NA,46,"f",1,1,"t","Brooklyn",40.64919,-73.9618,"t","Entire home/apt",3,1,1,2,NA,105,0,5,4,3,93,10,9,9,10,9,9,"flexible",0.27,1,0,"f"
"1692",32520381,33159631,2015-05-11,100,100,"t",1,1,"f","Brooklyn",40.67797,-73.99969,"t","Entire home/apt",4,1,2,3,NA,199,100,2,46,35,98,10,10,10,10,10,10,"flexible",3.17,6,0,"f"
"1693",32524152,8129088,2013-08-13,NA,83,"t",1,1,"t","Queens",40.70677,-73.9107,"t","Private room",2,1,1,1,NA,50,87,4,4,2,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.27,2,0,"f"
"1694",32541300,148102066,2017-08-28,70,100,"t",3,3,"f","Brooklyn",40.69278,-73.94372,"t","Private room",2,1,1,1,NA,55,15,1,72,43,97,10,10,10,10,9,10,"strict_14_with_grace_period",4.56,3,2,"f"
"1695",32543276,16165864,2014-05-30,NA,100,"t",1,1,"f","Brooklyn",40.67535,-73.97456,"t","Entire home/apt",2,1,1,1,NA,91,60,7,7,6,94,10,9,10,10,10,10,"strict_14_with_grace_period",0.45,1,0,"f"
"1696",32552611,47518086,2015-10-27,NA,98,"t",3,3,"f","Manhattan",40.81393,-73.93632,"t","Private room",2,1,1,1,NA,35,NA,1,34,31,98,10,10,10,10,10,10,"strict_14_with_grace_period",2.3,5,0,"f"
"1697",32554867,53750726,2016-01-07,NA,100,"f",1,1,"f","Manhattan",40.76711,-73.98732,"t","Entire home/apt",2,1,1,1,NA,275,100,3,11,8,96,9,10,10,10,10,10,"strict_14_with_grace_period",0.72,1,0,"f"
"1698",32570893,13733669,2014-03-31,NA,50,"f",2,2,"f","Manhattan",40.81134,-73.94097,"t","Private room",2,1,1,1,NA,59,30,4,10,3,93,9,9,10,10,9,9,"flexible",0.64,1,0,"f"
"1699",32595900,156381151,2017-10-26,NA,100,"t",3,3,"f","Manhattan",40.72467,-73.98836,"t","Private room",2,1,1,1,NA,90,30,4,8,2,98,10,9,10,10,10,10,"strict_14_with_grace_period",0.54,1,0,"f"
"1700",32612167,245164958,2019-02-24,NA,89,"f",1,1,"f","Manhattan",40.80224,-73.93346,"t","Entire home/apt",2,1,1,1,NA,105,75,2,8,5,100,10,10,10,10,10,10,"moderate",0.55,3,0,"f"
"1701",32644865,229637274,2018-12-07,NA,97,"t",2,2,"f","Queens",40.74792,-73.88115,"t","Private room",1,1,1,1,NA,42,20,1,28,23,94,10,10,10,10,9,9,"flexible",2.13,2,0,"f"
"1702",32670147,186252061,2018-04-25,100,96,"t",1,1,"f","Brooklyn",40.67779,-73.92483,"t","Entire home/apt",6,1.5,3,4,NA,150,100,4,20,20,100,10,10,10,10,10,10,"moderate",1.78,4,0,"f"
"1703",32699916,180523383,2018-03-25,100,98,"f",3,3,"f","Manhattan",40.80305,-73.94163,"t","Entire home/apt",6,1,3,6,NA,120,130,2,14,9,77,8,9,9,8,9,8,"strict_14_with_grace_period",0.91,2,1,"f"
"1704",32705496,110001729,2017-01-05,NA,96,"t",1,1,"f","Manhattan",40.80226,-73.95211,"t","Entire home/apt",3,1,1,2,NA,113,50,2,16,13,99,10,9,10,10,10,10,"flexible",1.08,1,0,"f"
"1705",32709522,6525229,2013-05-22,100,69,"f",3,3,"t","Manhattan",40.71778,-73.99157,"t","Private room",2,1,1,1,NA,129,30,1,3,3,93,10,8,10,10,10,10,"flexible",0.35,1,0,"f"
"1706",32745211,104691618,2016-11-21,NA,97,"f",2,2,"f","Manhattan",40.75751,-73.99373,"t","Entire home/apt",2,1,0,0,NA,170,50,1,14,4,91,9,10,10,10,10,9,"strict_14_with_grace_period",0.94,1,0,"f"
"1707",32747955,203890641,2018-07-21,100,97,"t",3,3,"f","Queens",40.77482,-73.90852,"t","Private room",2,1,1,1,NA,85,50,2,34,23,98,10,10,10,10,10,10,"strict_14_with_grace_period",2.31,3,1,"f"
"1708",32786031,10783378,2013-12-23,100,100,"t",1,1,"t","Brooklyn",40.65974,-73.96134,"t","Entire home/apt",2,1,1,1,NA,108,75,28,6,6,97,10,9,10,9,10,10,"strict_14_with_grace_period",0.52,2,2,"f"
"1709",32805414,244370442,2019-02-20,70,98,"f",8,8,"f","Manhattan",40.76057,-73.98583,"t","Hotel room",2,1,1,1,NA,339,0,1,59,45,82,9,9,9,9,10,8,"flexible",4.24,14,0,"f"
"1710",32806642,246790946,2019-03-04,NA,92,"t",0,0,"f","Manhattan",40.74433,-73.98085,"t","Entire home/apt",2,1,1,1,NA,140,70,3,18,12,98,10,10,10,10,10,10,"moderate",1.17,2,0,"f"
"1711",32814524,1888085,2012-03-09,100,86,"f",1,1,"t","Queens",40.76452,-73.92536,"t","Shared room",1,1,1,1,NA,35,10,1,28,17,98,10,10,10,10,10,10,"flexible",1.83,2,0,"f"
"1712",32818954,31147415,2015-04-13,NA,100,"t",1,1,"t","Manhattan",40.71952,-73.99167,"t","Private room",2,1,1,1,NA,110,60,3,41,30,98,10,10,10,10,10,10,"strict_14_with_grace_period",2.78,4,0,"f"
"1713",32833064,6447195,2013-05-17,NA,64,"f",3,3,"t","Brooklyn",40.70754,-73.94151,"t","Private room",2,1.5,1,1,NA,42,35,4,10,8,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.74,1,0,"f"
"1714",32838697,202350344,2018-07-14,90,98,"f",2,2,"f","Queens",40.76091,-73.88686,"t","Private room",2,1,1,1,NA,45,18,2,36,29,96,10,10,10,10,9,10,"strict_14_with_grace_period",2.53,4,1,"f"
"1715",32844370,4087531,2012-11-07,NA,60,"f",1,1,"f","Manhattan",40.76414,-73.98652,"f","Entire home/apt",2,1,1,1,NA,169,0,3,3,3,93,10,7,10,9,10,9,"strict_14_with_grace_period",0.36,1,0,"f"
"1716",32860541,16279317,2014-06-02,NA,100,"t",1,1,"f","Manhattan",40.72585,-73.97946,"t","Entire home/apt",3,1,1,1,NA,130,80,1,12,12,98,10,10,10,10,10,9,"strict_14_with_grace_period",1.16,2,0,"f"
"1717",32886967,203890641,2018-07-21,100,97,"t",3,3,"f","Queens",40.77558,-73.90941,"t","Private room",1,1,1,1,NA,50,50,2,38,27,99,10,10,10,10,10,10,"strict_14_with_grace_period",2.59,3,1,"f"
"1718",32900964,5557073,2013-03-21,100,67,"t",1,1,"f","Brooklyn",40.69154,-73.9594,"t","Entire home/apt",2,1,1,1,NA,95,80,3,10,4,100,10,10,10,10,10,10,"moderate",0.69,3,1,"f"
"1719",32942632,229637274,2018-12-07,NA,97,"t",2,2,"f","Queens",40.74642,-73.88044,"t","Private room",1,1,1,1,NA,30,20,1,58,48,97,10,10,10,10,10,10,"flexible",4.06,8,0,"f"
"1720",32960518,248050046,2019-03-10,NA,86,"t",1,1,"f","Manhattan",40.73488,-73.98585,"t","Entire home/apt",3,1,1,2,NA,190,15,4,26,19,98,10,10,10,9,10,9,"moderate",1.74,2,0,"f"
"1721",32964403,67132329,2016-04-14,NA,100,"f",1,1,"f","Manhattan",40.71253,-73.99599,"t","Entire home/apt",4,1,2,2,NA,225,80,3,31,17,89,10,9,10,10,9,9,"moderate",2.11,2,0,"f"
"1722",32987851,13697041,2014-03-30,NA,100,"t",1,1,"t","Manhattan",40.72042,-73.99622,"t","Private room",2,1,1,1,NA,100,25,1,39,32,97,10,10,10,10,10,9,"strict_14_with_grace_period",2.81,1,0,"f"
"1723",33014255,53632978,2016-01-06,NA,100,"t",1,1,"f","Brooklyn",40.70856,-73.94777,"t","Entire home/apt",5,1,2,3,NA,200,NA,2,25,17,100,10,10,10,10,10,10,"flexible",1.8,1,0,"f"
"1724",33020012,8260004,2013-08-19,NA,100,"f",1,1,"t","Brooklyn",40.68953,-73.94294,"t","Entire home/apt",7,1.5,2,2,NA,115,100,4,5,3,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.34,2,0,"f"
"1725",33020831,45927588,2015-10-06,NA,38,"f",1,1,"f","Manhattan",40.77278,-73.98068,"t","Entire home/apt",4,1,1,2,NA,250,0,5,9,8,82,9,7,9,9,10,9,"moderate",0.65,1,0,"f"
"1726",33032132,6051414,2013-04-23,100,97,"t",1,1,"f","Manhattan",40.71092,-74.0177,"t","Entire home/apt",2,1,1,1,NA,135,120,10,12,11,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.91,3,2,"f"
"1727",33038266,216310452,2018-09-19,NA,46,"f",1,1,"f","Queens",40.70078,-73.9072,"t","Private room",2,1.5,1,1,NA,38,75,8,6,5,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.41,1,0,"f"
"1728",33043051,41348157,2015-08-13,NA,85,"f",3,3,"f","Manhattan",40.79342,-73.93889,"t","Private room",2,1,1,1,NA,70,40,1,10,7,94,10,9,9,10,9,10,"moderate",0.68,2,0,"f"
"1729",33046072,154525001,2017-10-14,NA,82,"f",1,1,"f","Queens",40.74443,-73.90885,"t","Entire home/apt",7,1,2,4,NA,125,49,1,33,23,85,8,9,9,9,9,9,"strict_14_with_grace_period",2.2,4,0,"f"
"1730",33060929,247937619,2019-03-10,100,98,"f",1,1,"f","Manhattan",40.71525,-73.98735,"t","Private room",2,1,1,1,NA,72,0,5,44,29,91,9,9,9,10,9,9,"strict_14_with_grace_period",3.01,8,1,"f"
"1731",33094364,28770493,2015-03-04,NA,89,"t",1,1,"f","Manhattan",40.73508,-74.00004,"t","Entire home/apt",3,1,0,1,NA,204,40,2,10,9,100,10,9,10,10,10,10,"moderate",0.75,1,0,"f"
"1732",33112929,27785287,2015-02-15,NA,96,"t",2,2,"f","Brooklyn",40.65345,-73.95476,"t","Private room",1,1,1,1,NA,50,25,2,25,21,98,10,10,10,10,10,10,"flexible",1.72,2,0,"f"
"1733",33120664,86190506,2016-07-26,NA,100,"t",1,1,"f","Queens",40.75698,-73.91362,"t","Private room",2,1,1,1,NA,65,15,3,24,17,97,10,9,10,10,10,10,"strict_14_with_grace_period",1.78,1,0,"f"
"1734",33138453,42732656,2015-08-28,NA,89,"t",1,1,"t","Brooklyn",40.72769,-73.94309,"t","Private room",2,1,1,1,NA,80,10,3,8,4,100,10,9,9,9,9,10,"flexible",0.54,1,0,"f"
"1735",33154427,82524498,2016-07-08,100,71,"f",1,1,"f","Brooklyn",40.66697,-73.93508,"t","Entire home/apt",3,1,2,2,NA,85,20,5,17,9,98,10,10,10,10,10,10,"strict_14_with_grace_period",1.16,1,1,"f"
"1736",33155771,3401286,2012-08-28,100,90,"f",1,1,"t","Brooklyn",40.71848,-73.94393,"t","Entire home/apt",4,1,1,2,NA,170,70,4,18,15,95,10,10,10,10,10,10,"strict_14_with_grace_period",1.24,3,0,"f"
"1737",33156123,2928681,2012-07-13,NA,57,"f",1,1,"t","Brooklyn",40.70487,-73.92533,"t","Entire home/apt",3,1,1,2,NA,150,70,4,4,3,95,10,9,10,10,10,10,"flexible",0.3,1,0,"f"
"1738",33168074,77393311,2016-06-12,100,100,"t",6,6,"t","Queens",40.69667,-73.84986,"t","Private room",3,1,1,2,NA,50,50,2,38,31,99,10,10,10,10,10,10,"strict_14_with_grace_period",2.59,9,1,"f"
"1739",33191754,40949032,2015-08-09,NA,17,"f",2,2,"t","Queens",40.74149,-73.92327,"t","Entire home/apt",5,1,1,4,NA,131,0,5,1,1,80,10,4,10,10,10,8,"strict_14_with_grace_period",0.19,1,0,"f"
"1740",33217402,240913980,2019-02-03,NA,97,"f",2,2,"f","Bronx",40.89637,-73.8555,"t","Private room",2,1,1,1,NA,39,NA,2,38,29,93,10,9,10,10,9,9,"flexible",2.56,2,0,"f"
"1741",33220339,219517861,2018-10-08,93,99,"t",60,60,"f","Manhattan",40.76147,-73.98589,"t","Entire home/apt",2,1,0,1,NA,81,190,29,3,1,80,9,10,10,9,10,9,"strict_14_with_grace_period",0.22,1,0,"f"
"1742",33226517,39823351,2015-07-28,100,100,"t",1,1,"f","Manhattan",40.79415,-73.94156,"t","Private room",2,1,1,1,NA,90,14,3,43,36,97,10,9,10,10,10,10,"moderate",3.06,9,0,"f"
"1743",33247707,6048212,2013-04-22,NA,100,"f",1,1,"t","Manhattan",40.72958,-73.98569,"t","Entire home/apt",3,1,1,1,NA,151,85,2,31,23,95,9,9,10,10,10,9,"moderate",2.13,1,0,"f"
"1744",33248625,593135,2011-05-16,NA,100,"t",1,1,"f","Manhattan",40.72894,-74.00102,"t","Entire home/apt",2,1,1,2,NA,180,45,3,17,14,98,10,10,10,10,10,10,"strict_14_with_grace_period",1.21,3,0,"f"
"1745",33268045,250514925,2019-03-22,NA,70,"t",1,1,"f","Brooklyn",40.67635,-74.01133,"t","Entire home/apt",4,1,1,3,NA,100,NA,3,15,13,99,10,10,10,10,9,10,"flexible",1.21,1,0,"f"
"1746",33311152,47993054,2015-11-02,NA,91,"f",1,1,"f","Manhattan",40.72664,-73.97763,"t","Entire home/apt",2,1,1,1,NA,120,60,3,18,17,96,10,9,9,10,10,10,"strict_14_with_grace_period",1.35,3,1,"f"
"1747",33343579,5288991,2013-03-02,0,100,"f",6,6,"t","Manhattan",40.77886,-73.95139,"t","Private room",2,1,1,2,NA,90,50,30,7,6,83,10,9,8,9,9,8,"strict_14_with_grace_period",0.55,1,0,"f"
"1748",33348833,117792931,2017-02-23,NA,90,"f",1,1,"f","Manhattan",40.78075,-73.95108,"t","Entire home/apt",2,1,1,1,NA,125,75,4,32,22,94,10,9,10,10,10,10,"flexible",2.25,4,0,"f"
"1749",33367026,27445710,2015-02-08,NA,100,"f",1,1,"t","Brooklyn",40.64582,-73.96479,"t","Entire home/apt",3,1,1,2,NA,80,79,1,3,2,80,9,7,8,10,9,8,"strict_14_with_grace_period",0.21,1,0,"f"
"1750",33390787,3027903,2012-07-23,NA,100,"f",1,1,"t","Manhattan",40.76453,-73.98561,"t","Entire home/apt",3,1,1,2,NA,240,NA,5,3,1,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.21,1,0,"f"
"1751",33393883,9028198,2013-09-24,NA,50,"f",1,1,"f","Manhattan",40.80273,-73.96386,"t","Entire home/apt",6,2,2,2,NA,300,125,1,7,5,100,10,10,10,10,10,9,"strict_14_with_grace_period",0.5,1,0,"f"
"1752",33400105,33281057,2015-05-13,NA,33,"f",0,0,"f","Brooklyn",40.69368,-73.94447,"t","Private room",2,1,1,1,NA,39,80,6,2,2,90,8,8,9,10,8,8,"flexible",0.47,2,0,"f"
"1753",33416167,105632711,2016-11-29,100,100,"t",1,1,"f","Manhattan",40.76088,-73.99081,"t","Entire home/apt",2,1,0,1,NA,144,45,1,77,60,98,10,10,10,10,10,10,"flexible",5.37,14,0,"f"
"1754",33424312,1192659,2011-09-21,NA,98,"f",3,3,"t","Brooklyn",40.68763,-73.92898,"t","Private room",2,1,1,1,NA,55,30,4,8,8,93,10,8,10,10,10,10,"strict_14_with_grace_period",0.7,2,1,"f"
"1755",33431709,251852817,2019-03-28,100,98,"f",7,7,"f","Manhattan",40.80072,-73.94557,"t","Shared room",2,1,1,3,NA,49,12,1,42,29,91,9,10,9,10,9,9,"strict_14_with_grace_period",2.89,7,1,"f"
"1756",33431823,251852817,2019-03-28,100,98,"f",7,7,"f","Manhattan",40.79948,-73.94275,"t","Shared room",1,1,1,4,NA,49,12,3,31,24,91,9,9,9,10,9,9,"strict_14_with_grace_period",2.13,5,1,"f"
"1757",33431978,251852817,2019-03-28,100,98,"f",7,7,"f","Manhattan",40.79884,-73.94533,"t","Shared room",2,1,1,3,NA,49,12,1,50,37,92,9,10,9,10,9,9,"strict_14_with_grace_period",3.43,9,0,"f"
"1758",33446295,251826717,2019-03-28,100,95,"f",2,2,"f","Brooklyn",40.68956,-73.9432,"t","Private room",2,1.5,1,1,NA,50,NA,2,18,13,96,10,9,10,10,10,10,"moderate",1.35,2,1,"f"
"1759",33452409,92411,2010-03-13,100,78,"f",2,2,"t","Manhattan",40.82857,-73.95161,"t","Entire home/apt",7,2.5,3,4,1000,175,0,28,4,4,100,10,10,10,10,10,9,"strict_14_with_grace_period",0.53,1,0,"f"
"1760",33457731,35528708,2015-06-11,NA,100,"t",2,2,"f","Brooklyn",40.69615,-73.9474,"t","Private room",1,1.5,1,1,NA,56,20,1,10,6,98,10,10,10,10,10,10,"flexible",0.69,1,0,"f"
"1761",33492587,13442714,2014-03-23,100,95,"t",2,2,"t","Manhattan",40.72207,-73.99751,"t","Entire home/apt",2,1,1,1,NA,173,15,6,6,4,87,10,8,10,10,10,10,"moderate",0.43,1,2,"f"
"1762",33497909,252432969,2019-03-31,90,99,"f",1,1,"f","Manhattan",40.7545,-73.97067,"t","Entire home/apt",4,1,0,2,NA,260,30,1,82,70,92,10,9,10,10,10,9,"strict_14_with_grace_period",5.72,10,6,"f"
"1763",33498269,4035309,2012-11-01,NA,57,"f",1,1,"f","Manhattan",40.72027,-73.99032,"t","Entire home/apt",3,1,1,1,NA,140,117,1,11,9,87,9,9,9,9,9,9,"strict_14_with_grace_period",0.81,2,0,"f"
"1764",33512307,252535164,2019-04-01,NA,100,"f",1,1,"f","Queens",40.74239,-73.9018,"t","Entire home/apt",2,1,1,1,NA,99,25,4,31,26,88,9,9,10,10,10,9,"strict_14_with_grace_period",2.17,1,0,"f"
"1765",33562789,56457959,2016-01-28,NA,100,"f",2,2,"t","Brooklyn",40.70388,-73.91595,"t","Private room",2,1,1,1,NA,50,20,6,2,1,100,10,8,10,10,10,10,"flexible",0.14,1,0,"f"
"1766",33578821,1192659,2011-09-21,NA,98,"f",3,3,"t","Brooklyn",40.68775,-73.9277,"t","Private room",1,1,1,1,NA,50,30,4,6,6,97,10,9,9,10,9,9,"strict_14_with_grace_period",0.5,3,0,"f"
"1767",33579533,1192659,2011-09-21,NA,98,"f",3,3,"t","Brooklyn",40.68899,-73.9289,"t","Private room",2,1,1,1,NA,57,40,3,28,24,92,9,9,10,10,9,10,"strict_14_with_grace_period",2.11,5,1,"f"
"1768",33581628,148317706,2017-08-30,100,98,"t",1,1,"f","Brooklyn",40.66002,-73.94363,"t","Entire home/apt",6,1,2,3,NA,160,75,3,47,46,100,10,10,10,10,9,10,"strict_14_with_grace_period",3.83,6,0,"f"
"1769",33582776,4765305,2013-01-19,100,81,"t",5,5,"t","Manhattan",40.7234,-73.98267,"t","Private room",1,2,1,1,NA,62,50,2,29,16,96,10,10,10,10,10,9,"strict_14_with_grace_period",2.02,6,0,"f"
"1770",33583238,30137775,2015-03-28,NA,31,"f",1,1,"f","Manhattan",40.79321,-73.96823,"t","Entire home/apt",7,2,2,6,NA,380,125,3,7,6,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.51,1,0,"f"
"1771",33585728,248855153,2019-03-14,NA,100,"f",4,4,"f","Brooklyn",40.68374,-73.92647,"t","Private room",1,2,1,1,NA,39,100,100,4,3,93,8,8,9,7,9,9,"strict_14_with_grace_period",0.31,1,0,"f"
"1772",33611062,11870917,2014-02-02,NA,100,"f",1,1,"f","Manhattan",40.72392,-73.98915,"t","Entire home/apt",2,1,1,1,NA,135,50,2,9,7,95,10,9,10,10,10,10,"strict_14_with_grace_period",0.64,3,0,"f"
"1773",33613727,253304582,2019-04-04,100,86,"t",4,4,"f","Queens",40.73747,-73.86404,"t","Entire home/apt",2,1,0,1,NA,110,55,2,8,7,95,10,10,10,10,10,10,"moderate",0.59,2,0,"f"
"1774",33616367,71845972,2016-05-13,NA,100,"f",1,1,"f","Brooklyn",40.69059,-73.93245,"t","Entire home/apt",5,1,2,3,NA,180,100,10,1,1,100,10,10,10,10,10,10,"flexible",0.19,1,0,"f"
"1775",33636366,219517861,2018-10-08,93,99,"t",60,60,"f","Manhattan",40.75948,-73.98615,"t","Entire home/apt",2,1,0,1,NA,66,190,29,3,2,100,9,10,10,9,10,9,"strict_14_with_grace_period",0.23,1,0,"f"
"1776",33658071,3002017,2012-07-20,100,99,"t",1,1,"t","Brooklyn",40.68466,-73.91716,"t","Entire home/apt",4,1,1,2,NA,130,80,2,51,45,99,10,10,10,10,9,10,"moderate",3.9,10,1,"f"
